#acquisition error/standby/quality issue events
Start Time;End Time;Error Description;Error Value
2023-02-02 02:04:55;2023-02-02 02:05:45;Missing due to calibration or zero/span check;264.7739268292683
2023-02-02 02:07:27;2023-02-02 02:07:27;Missing due to calibration or zero/span check;461.37
2023-02-02 02:09:55;2023-02-02 02:12:53;Missing due to calibration or zero/span check;244.79236134453782
2023-02-02 02:14:55;2023-02-02 02:17:28;Missing due to calibration or zero/span check;128.71517605633804
2023-02-02 02:29:34;2023-02-02 02:29:38;Missing due to calibration or zero/span check;283.336
2023-02-02 02:29:42;2023-02-02 02:29:47;Missing due to calibration or zero/span check;264.69683333333336
2023-02-02 02:29:49;2023-02-02 02:29:53;Missing due to calibration or zero/span check;239.00320000000002
2023-02-02 02:29:55;2023-02-02 02:32:58;Missing due to calibration or zero/span check;3087.7546646341466
2023-02-02 02:34:55;2023-02-02 02:37:37;Missing due to calibration or zero/span check;303.7458098591549
2023-02-02 02:39:55;2023-02-02 02:41:12;Missing due to calibration or zero/span check;263.51107462686565
2023-02-02 02:44:33;2023-02-02 02:44:33;Missing due to calibration or zero/span check;191.419
2023-02-02 02:44:55;2023-02-02 02:48:04;Missing due to calibration or zero/span check;231.09216393442622
2023-02-02 02:49:55;2023-02-02 02:51:26;Missing due to calibration or zero/span check;129.8543086419753
2023-02-02 03:04:55;2023-02-02 03:05:53;Missing due to calibration or zero/span check;283.9769268292683
2023-02-02 03:09:16;2023-02-02 03:09:17;Missing due to calibration or zero/span check;4394.3525
2023-02-02 03:09:55;2023-02-02 03:12:30;Missing due to calibration or zero/span check;1175.0526439393939
2023-02-02 03:14:55;2023-02-02 03:15:46;Missing due to calibration or zero/span check;246.6310731707317
2023-02-02 03:19:37;2023-02-02 03:19:37;Missing due to calibration or zero/span check;719.534
2023-02-02 03:19:42;2023-02-02 03:19:53;Missing due to calibration or zero/span check;863.4580833333333
2023-02-02 03:19:55;2023-02-02 03:22:18;Missing due to calibration or zero/span check;1491.715869047619
2023-02-02 03:24:55;2023-02-02 03:30:20;Missing due to calibration or zero/span check;106.9165746031746
2023-02-02 03:39:55;2023-02-02 03:40:54;Missing due to calibration or zero/span check;61.46958536585366
2023-02-02 03:44:55;2023-02-02 03:47:45;Missing due to calibration or zero/span check;67.2023125
2023-02-02 03:49:55;2023-02-02 03:51:29;Missing due to calibration or zero/span check;53.511
2023-02-02 03:51:44;2023-02-02 03:51:44;Missing due to calibration or zero/span check;22.129
2023-02-02 03:54:55;2023-02-02 03:57:59;Missing due to calibration or zero/span check;49.751176
2023-02-02 03:59:55;2023-02-02 04:04:47;Missing due to calibration or zero/span check;27.052306049822064
2023-02-02 04:14:55;2023-02-02 04:17:23;Missing due to calibration or zero/span check;57.97859541984733
2023-02-02 04:19:55;2023-02-02 04:22:45;Missing due to calibration or zero/span check;68.30597986577182
2023-02-02 04:24:55;2023-02-02 04:26:15;Missing due to calibration or zero/span check;55.291710144927535
2023-02-02 04:29:55;2023-02-02 04:33:10;Missing due to calibration or zero/span check;42.704608695652176
2023-02-02 04:34:56;2023-02-02 04:37:52;Missing due to calibration or zero/span check;27.749866666666666
2023-02-02 04:49:56;2023-02-02 04:50:54;Missing due to calibration or zero/span check;66.5429268292683
2023-02-02 04:51:57;2023-02-02 04:51:57;Missing due to calibration or zero/span check;32.815
2023-02-02 04:53:12;2023-02-02 04:53:12;Missing due to calibration or zero/span check;110.062
2023-02-02 04:54:56;2023-02-02 04:56:51;Missing due to calibration or zero/span check;134.42176842105263
2023-02-02 04:59:56;2023-02-02 05:00:47;Missing due to calibration or zero/span check;124.42973170731706
2023-02-02 05:04:34;2023-02-02 05:04:46;Missing due to calibration or zero/span check;2078.574692307692
2023-02-02 05:04:56;2023-02-02 05:08:09;Missing due to calibration or zero/span check;1466.1837629629629
2023-02-02 05:09:56;2023-02-02 05:11:27;Missing due to calibration or zero/span check;81.98346153846154
2023-02-02 05:24:56;2023-02-02 05:28:22;Missing due to calibration or zero/span check;98.54820212765958
2023-02-02 05:29:56;2023-02-02 05:32:29;Missing due to calibration or zero/span check;67.665296875
2023-02-02 05:34:56;2023-02-02 05:36:49;Missing due to calibration or zero/span check;54.730368932038836
2023-02-02 05:39:56;2023-02-02 05:42:47;Missing due to calibration or zero/span check;47.89164814814814
2023-02-02 05:44:56;2023-02-02 05:46:43;Missing due to calibration or zero/span check;22.777298969072167
2023-02-02 05:54:06;2023-02-02 05:54:06;Missing due to calibration or zero/span check;41.671
2023-02-02 05:54:14;2023-02-02 05:54:14;Missing due to calibration or zero/span check;37.248
2023-02-02 05:55:35;2023-02-02 05:55:35;Missing due to calibration or zero/span check;36.632
2023-02-02 05:59:56;2023-02-02 06:02:36;Missing due to calibration or zero/span check;51.378300699300695
2023-02-02 06:04:56;2023-02-02 06:05:59;Missing due to calibration or zero/span check;89.5799756097561
2023-02-02 06:09:56;2023-02-02 06:11:49;Missing due to calibration or zero/span check;54.57069902912622
2023-02-02 06:12:21;2023-02-02 06:12:21;Missing due to calibration or zero/span check;24.862
2023-02-02 06:12:34;2023-02-02 06:12:34;Missing due to calibration or zero/span check;79.343
2023-02-02 06:12:39;2023-02-02 06:12:39;Missing due to calibration or zero/span check;79.028
2023-02-02 06:14:56;2023-02-02 06:18:06;Missing due to calibration or zero/span check;46.8399022556391
2023-02-02 06:19:56;2023-02-02 06:22:22;Missing due to calibration or zero/span check;25.76409022556391
2023-02-02 06:23:05;2023-02-02 06:23:05;Missing due to calibration or zero/span check;41.278
2023-02-02 06:34:56;2023-02-02 06:36:37;Missing due to calibration or zero/span check;56.6497619047619
2023-02-02 06:39:56;2023-02-02 06:41:44;Missing due to calibration or zero/span check;83.87654651162791
2023-02-02 06:44:56;2023-02-02 06:46:51;Missing due to calibration or zero/span check;70.56575238095238
2023-02-02 06:49:56;2023-02-02 06:51:57;Missing due to calibration or zero/span check;58.30638
2023-02-02 06:54:56;2023-02-02 06:57:52;Missing due to calibration or zero/span check;28.016579881656803
2023-02-02 07:04:01;2023-02-02 07:04:01;Missing due to calibration or zero/span check;46.151
2023-02-02 07:09:56;2023-02-02 07:12:08;Missing due to calibration or zero/span check;58.72263157894737
2023-02-02 07:14:56;2023-02-02 07:18:04;Missing due to calibration or zero/span check;82.67171257485029
2023-02-02 07:19:56;2023-02-02 07:22:08;Missing due to calibration or zero/span check;64.61327868852459
2023-02-02 07:24:57;2023-02-02 07:27:08;Missing due to calibration or zero/span check;54.869547945205476
2023-02-02 07:29:57;2023-02-02 07:30:47;Missing due to calibration or zero/span check;38.60446341463415
2023-02-02 07:40:49;2023-02-02 07:40:51;Missing due to calibration or zero/span check;84.923
2023-02-02 07:44:52;2023-02-02 07:44:52;Missing due to calibration or zero/span check;85.67
2023-02-02 07:44:54;2023-02-02 07:44:54;Missing due to calibration or zero/span check;87.19
2023-02-02 07:44:57;2023-02-02 07:47:09;Missing due to calibration or zero/span check;111.86193913043478
2023-02-02 07:49:57;2023-02-02 07:51:37;Missing due to calibration or zero/span check;83.5315
2023-02-02 07:54:57;2023-02-02 07:56:10;Missing due to calibration or zero/span check;61.303761904761906
2023-02-02 07:59:57;2023-02-02 08:02:52;Missing due to calibration or zero/span check;53.355452173913044
2023-02-02 08:04:57;2023-02-02 08:08:20;Missing due to calibration or zero/span check;32.35807731958763
2023-02-02 08:12:56;2023-02-02 08:12:56;Missing due to calibration or zero/span check;54.471
2023-02-02 08:19:57;2023-02-02 08:21:53;Missing due to calibration or zero/span check;55.03849494949495
2023-02-02 08:24:57;2023-02-02 08:26:57;Missing due to calibration or zero/span check;73.18236734693878
2023-02-02 08:29:57;2023-02-02 08:31:13;Missing due to calibration or zero/span check;54.19710606060606
2023-02-02 08:33:43;2023-02-02 08:33:43;Missing due to calibration or zero/span check;80.893
2023-02-02 08:34:57;2023-02-02 08:36:59;Missing due to calibration or zero/span check;55.13589393939394
2023-02-02 08:39:57;2023-02-02 08:42:11;Missing due to calibration or zero/span check;39.49966929133858
2023-02-02 08:46:47;2023-02-02 08:46:47;Missing due to calibration or zero/span check;64.408
2023-02-02 08:54:57;2023-02-02 08:56:23;Missing due to calibration or zero/span check;54.367999999999995
2023-02-02 08:59:57;2023-02-02 09:02:31;Missing due to calibration or zero/span check;77.51981679389313
2023-02-02 09:04:57;2023-02-02 09:05:48;Missing due to calibration or zero/span check;54.793804878048775
2023-02-02 09:08:05;2023-02-02 09:08:05;Missing due to calibration or zero/span check;84.109
2023-02-02 09:09:57;2023-02-02 09:11:46;Missing due to calibration or zero/span check;67.12270731707316
2023-02-02 09:14:57;2023-02-02 09:17:20;Missing due to calibration or zero/span check;39.8548394160584
2023-02-02 09:26:10;2023-02-02 09:26:10;Missing due to calibration or zero/span check;60.393
2023-02-02 09:29:57;2023-02-02 09:31:01;Missing due to calibration or zero/span check;70.49239130434783
2023-02-02 09:34:57;2023-02-02 09:36:03;Missing due to calibration or zero/span check;210.6192926829268
2023-02-02 09:39:57;2023-02-02 09:42:22;Missing due to calibration or zero/span check;179.74602222222222
2023-02-02 09:44:57;2023-02-02 09:48:13;Missing due to calibration or zero/span check;133.52836296296297
2023-02-02 09:49:57;2023-02-02 09:52:08;Missing due to calibration or zero/span check;46.17808943089431
2023-02-02 09:53:39;2023-02-02 09:53:39;Missing due to calibration or zero/span check;84.965
2023-02-02 09:55:07;2023-02-02 09:55:07;Missing due to calibration or zero/span check;76.588
2023-02-02 09:55:19;2023-02-02 09:55:19;Missing due to calibration or zero/span check;79.391
2023-02-02 09:55:24;2023-02-02 09:55:24;Missing due to calibration or zero/span check;81.752
2023-02-02 10:04:57;2023-02-02 10:07:14;Missing due to calibration or zero/span check;104.72850420168066
2023-02-02 10:09:58;2023-02-02 10:13:17;Missing due to calibration or zero/span check;317.45338068181815
2023-02-02 10:14:58;2023-02-02 10:17:29;Missing due to calibration or zero/span check;198.9421914893617
2023-02-02 10:19:58;2023-02-02 10:22:31;Missing due to calibration or zero/span check;123.36988764044943
2023-02-02 10:24:58;2023-02-02 10:25:46;Missing due to calibration or zero/span check;46.59680487804878
2023-02-02 10:27:28;2023-02-02 10:27:31;Missing due to calibration or zero/span check;443.37075
2023-02-02 10:27:35;2023-02-02 10:27:48;Missing due to calibration or zero/span check;616.2087142857143
2023-02-02 10:27:53;2023-02-02 10:27:57;Missing due to calibration or zero/span check;499.86139999999995
2023-02-02 10:28:05;2023-02-02 10:28:05;Missing due to calibration or zero/span check;393.944
2023-02-02 10:39:58;2023-02-02 10:41:44;Missing due to calibration or zero/span check;112.62253932584271
2023-02-02 10:44:58;2023-02-02 10:47:44;Missing due to calibration or zero/span check;238.96089510489512
2023-02-02 10:49:58;2023-02-02 10:51:29;Missing due to calibration or zero/span check;132.80203703703705
2023-02-02 10:52:21;2023-02-02 10:52:21;Missing due to calibration or zero/span check;197.818
2023-02-02 10:54:58;2023-02-02 10:57:38;Missing due to calibration or zero/span check;94.80187155963303
2023-02-02 10:59:58;2023-02-02 11:02:03;Missing due to calibration or zero/span check;56.72766956521739
2023-02-02 11:03:25;2023-02-02 11:03:26;Missing due to calibration or zero/span check;89.598
2023-02-02 11:14:58;2023-02-02 11:17:26;Missing due to calibration or zero/span check;83.09017829457365
2023-02-02 11:19:58;2023-02-02 11:23:03;Missing due to calibration or zero/span check;168.56398113207547
2023-02-02 11:24:58;2023-02-02 11:27:09;Missing due to calibration or zero/span check;103.4735785123967
2023-02-02 11:29:58;2023-02-02 11:32:10;Missing due to calibration or zero/span check;110.61013953488371
2023-02-02 11:34:58;2023-02-02 11:36:46;Missing due to calibration or zero/span check;45.066680412371134
2023-02-02 11:48:27;2023-02-02 11:48:27;Missing due to calibration or zero/span check;72.84
2023-02-02 11:48:29;2023-02-02 11:48:29;Missing due to calibration or zero/span check;77.629
2023-02-02 11:48:51;2023-02-02 11:48:51;Missing due to calibration or zero/span check;76.582
2023-02-02 11:49:02;2023-02-02 11:49:02;Missing due to calibration or zero/span check;75.364
2023-02-02 11:49:58;2023-02-02 11:50:56;Missing due to calibration or zero/span check;121.00200000000001
2023-02-02 11:54:58;2023-02-02 11:58:15;Missing due to calibration or zero/span check;243.63010227272727
2023-02-02 11:59:58;2023-02-02 12:02:25;Missing due to calibration or zero/span check;91.35436029411764
2023-02-02 12:04:58;2023-02-02 12:07:52;Missing due to calibration or zero/span check;85.37059842519686
2023-02-02 12:09:58;2023-02-02 12:11:25;Missing due to calibration or zero/span check;43.93975675675676
2023-02-02 12:16:49;2023-02-02 12:16:49;Missing due to calibration or zero/span check;67.564
2023-02-02 12:17:03;2023-02-02 12:17:03;Missing due to calibration or zero/span check;71.512
2023-02-02 12:24:58;2023-02-02 12:27:49;Missing due to calibration or zero/span check;204.44660784313726
2023-02-02 12:29:58;2023-02-02 12:33:09;Missing due to calibration or zero/span check;482.26098051948054
2023-02-02 12:34:58;2023-02-02 12:37:04;Missing due to calibration or zero/span check;215.86037068965518
2023-02-02 12:39:59;2023-02-02 12:42:46;Missing due to calibration or zero/span check;143.82097391304347
2023-02-02 12:44:59;2023-02-02 12:47:56;Missing due to calibration or zero/span check;44.076565217391305
2023-02-02 12:59:59;2023-02-02 13:02:38;Missing due to calibration or zero/span check;90.23314285714285
2023-02-02 13:04:59;2023-02-02 13:08:00;Missing due to calibration or zero/span check;189.0153774834437
2023-02-02 13:09:59;2023-02-02 13:12:14;Missing due to calibration or zero/span check;112.97060800000001
2023-02-02 13:14:59;2023-02-02 13:17:43;Missing due to calibration or zero/span check;85.12545454545455
2023-02-02 13:19:59;2023-02-02 13:22:00;Missing due to calibration or zero/span check;38.709796116504855
2023-02-02 13:34:59;2023-02-02 13:37:16;Missing due to calibration or zero/span check;86.81704310344827
2023-02-02 13:39:59;2023-02-02 13:42:46;Missing due to calibration or zero/span check;165.11955395683452
2023-02-02 13:44:59;2023-02-02 13:47:24;Missing due to calibration or zero/span check;102.74139259259259
2023-02-02 13:49:59;2023-02-02 13:52:45;Missing due to calibration or zero/span check;88.27304504504504
2023-02-02 13:54:59;2023-02-02 13:57:19;Missing due to calibration or zero/span check;49.41989763779528
2023-02-02 14:08:45;2023-02-02 14:08:45;Missing due to calibration or zero/span check;77.501
2023-02-02 14:09:59;2023-02-02 14:12:26;Missing due to calibration or zero/span check;89.00446153846154
2023-02-02 14:14:59;2023-02-02 14:17:59;Missing due to calibration or zero/span check;168.55095744680852
2023-02-02 14:19:59;2023-02-02 14:22:16;Missing due to calibration or zero/span check;115.29574803149606
2023-02-02 14:24:59;2023-02-02 14:27:13;Missing due to calibration or zero/span check;106.87649382716049
2023-02-02 14:29:59;2023-02-02 14:31:48;Missing due to calibration or zero/span check;53.71777419354839
