ccn_sursaturation,pollution_flag,ccn_conc,datetime,ccn_flag
0.2,0.0,187.897,2021-02-05 08:03:10,0.0
0.2,0.0,182.678,2021-02-05 08:03:11,0.0
0.2,0.0,201.33,2021-02-05 08:03:12,0.0
0.2,0.0,187.798,2021-02-05 08:03:13,0.0
0.2,0.0,207.336,2021-02-05 08:03:14,0.0
0.2,0.0,155.502,2021-02-05 08:03:15,0.0
0.2,0.0,194.771,2021-02-05 08:03:16,0.0
0.2,0.0,186.833,2021-02-05 08:03:17,0.0
0.2,0.0,214.392,2021-02-05 08:03:18,0.0
0.2,0.0,143.167,2021-02-05 08:03:19,0.0
0.2,0.0,181.713,2021-02-05 08:03:20,0.0
0.2,0.0,153.672,2021-02-05 08:03:21,0.0
0.2,0.0,159.197,2021-02-05 08:03:22,0.0
0.2,0.0,187.91,2021-02-05 08:03:23,0.0
0.2,0.0,201.743,2021-02-05 08:03:24,0.0
0.2,0.0,204.135,2021-02-05 08:03:25,0.0
0.2,0.0,212.469,2021-02-05 08:03:26,0.0
0.2,0.0,203.084,2021-02-05 08:03:27,0.0
0.2,0.0,177.74,2021-02-05 08:03:28,0.0
0.2,0.0,153.447,2021-02-05 08:03:29,0.0
0.2,0.0,161.127,2021-02-05 08:03:30,0.0
0.2,0.0,160.178,2021-02-05 08:03:31,0.0
0.2,0.0,178.429,2021-02-05 08:03:32,0.0
0.2,0.0,176.319,2021-02-05 08:03:33,0.0
0.2,0.0,214.567,2021-02-05 08:03:34,0.0
0.2,0.0,200.986,2021-02-05 08:03:35,0.0
0.2,0.0,182.096,2021-02-05 08:03:36,0.0
0.2,0.0,161.803,2021-02-05 08:03:37,0.0
0.2,0.0,186.113,2021-02-05 08:03:38,0.0
0.2,0.0,179.372,2021-02-05 08:03:39,0.0
0.2,0.0,197.517,2021-02-05 08:03:40,0.0
0.2,0.0,199.702,2021-02-05 08:03:41,0.0
0.2,0.0,190.41,2021-02-05 08:03:42,0.0
0.2,0.0,170.009,2021-02-05 08:03:43,0.0
0.2,0.0,181.929,2021-02-05 08:03:44,0.0
0.2,0.0,208.885,2021-02-05 08:03:45,0.0
0.2,0.0,161.927,2021-02-05 08:03:46,0.0
0.2,0.0,181.138,2021-02-05 08:03:47,0.0
0.2,0.0,169.614,2021-02-05 08:03:48,0.0
0.2,0.0,168.9,2021-02-05 08:03:49,0.0
0.2,0.0,162.469,2021-02-05 08:03:50,0.0
0.2,0.0,187.063,2021-02-05 08:03:51,0.0
0.2,0.0,202.723,2021-02-05 08:03:52,0.0
0.2,0.0,167.177,2021-02-05 08:03:53,0.0
0.2,0.0,180.357,2021-02-05 08:03:54,0.0
0.2,0.0,209.569,2021-02-05 08:03:55,0.0
0.2,0.0,222.904,2021-02-05 08:03:56,0.0
0.2,0.0,164.112,2021-02-05 08:03:57,0.0
0.2,0.0,208.679,2021-02-05 08:03:58,0.0
0.2,0.0,195.191,2021-02-05 08:03:59,0.0
0.2,0.0,176.074,2021-02-05 08:04:00,0.0
0.2,0.0,213.286,2021-02-05 08:04:01,0.0
0.2,0.0,180.883,2021-02-05 08:04:02,0.0
0.2,0.0,189.214,2021-02-05 08:04:03,0.0
0.2,0.0,204.52,2021-02-05 08:04:04,0.0
0.2,0.0,171.372,2021-02-05 08:04:05,0.0
0.2,0.0,228.738,2021-02-05 08:04:06,0.0
0.2,0.0,158.944,2021-02-05 08:04:07,0.0
0.2,0.0,183.31,2021-02-05 08:04:08,0.0
0.2,0.0,196.669,2021-02-05 08:04:09,0.0
0.2,0.0,164.58,2021-02-05 08:04:10,0.0
0.2,0.0,167.544,2021-02-05 08:04:11,0.0
0.2,0.0,191.663,2021-02-05 08:04:12,0.0
0.2,0.0,171.078,2021-02-05 08:04:13,0.0
0.2,0.0,192.165,2021-02-05 08:04:14,0.0
0.2,0.0,184.914,2021-02-05 08:04:15,0.0
0.2,0.0,188.303,2021-02-05 08:04:16,0.0
0.2,0.0,190.391,2021-02-05 08:04:17,0.0
0.2,0.0,190.734,2021-02-05 08:04:18,0.0
0.2,0.0,193.698,2021-02-05 08:04:19,0.0
0.2,0.0,178.106,2021-02-05 08:04:20,0.0
0.2,0.0,196.093,2021-02-05 08:04:21,0.0
0.2,0.0,158.923,2021-02-05 08:04:22,0.0
0.2,0.0,175.439,2021-02-05 08:04:23,0.0
0.2,0.0,172.426,2021-02-05 08:04:24,0.0
0.2,0.0,166.367,2021-02-05 08:04:25,0.0
0.2,0.0,178.494,2021-02-05 08:04:26,0.0
0.2,0.0,176.739,2021-02-05 08:04:27,0.0
0.2,0.0,177.179,2021-02-05 08:04:28,0.0
0.2,0.0,181.138,2021-02-05 08:04:29,0.0
0.2,0.0,217.592,2021-02-05 08:04:30,0.0
0.2,0.0,182.477,2021-02-05 08:04:31,0.0
0.2,0.0,163.972,2021-02-05 08:04:32,0.0
0.2,0.0,144.674,2021-02-05 08:04:33,0.0
0.2,0.0,188.965,2021-02-05 08:04:34,0.0
0.2,0.0,176.69,2021-02-05 08:04:35,0.0
0.2,0.0,208.276,2021-02-05 08:04:36,0.0
0.2,0.0,235.667,2021-02-05 08:04:37,0.0
0.2,0.0,205.471,2021-02-05 08:04:38,0.0
0.2,0.0,212.957,2021-02-05 08:04:39,0.0
0.2,0.0,157.826,2021-02-05 08:04:40,0.0
0.2,0.0,210.472,2021-02-05 08:04:41,0.0
0.2,0.0,180.667,2021-02-05 08:04:42,0.0
0.2,0.0,158.569,2021-02-05 08:04:43,0.0
0.2,0.0,182.503,2021-02-05 08:04:44,0.0
0.2,0.0,165.728,2021-02-05 08:04:45,0.0
0.2,0.0,180.418,2021-02-05 08:04:46,0.0
0.2,0.0,163.724,2021-02-05 08:04:47,0.0
0.2,0.0,218.777,2021-02-05 08:04:48,0.0
0.2,0.0,209.977,2021-02-05 08:04:49,0.0
0.2,0.0,211.945,2021-02-05 08:04:50,0.0
0.2,0.0,200.182,2021-02-05 08:04:51,0.0
0.2,0.0,164.346,2021-02-05 08:04:52,0.0
0.2,0.0,162.727,2021-02-05 08:04:53,0.0
0.2,0.0,193.348,2021-02-05 08:04:54,0.0
0.2,0.0,174.829,2021-02-05 08:04:55,0.0
0.2,0.0,153.597,2021-02-05 08:04:56,0.0
0.2,0.0,194.744,2021-02-05 08:04:57,0.0
0.2,0.0,186.408,2021-02-05 08:04:58,0.0
0.2,0.0,182.623,2021-02-05 08:04:59,0.0
0.2,0.0,172.513,2021-02-05 08:05:00,0.0
0.2,0.0,202.532,2021-02-05 08:05:01,0.0
0.2,0.0,176.593,2021-02-05 08:05:02,0.0
0.2,0.0,228.45,2021-02-05 08:05:03,0.0
0.2,0.0,177.318,2021-02-05 08:05:04,0.0
0.2,0.0,166.554,2021-02-05 08:05:05,0.0
0.2,0.0,136.25,2021-02-05 08:05:06,0.0
0.2,0.0,216.116,2021-02-05 08:05:07,0.0
0.2,0.0,160.496,2021-02-05 08:05:08,0.0
0.2,0.0,173.657,2021-02-05 08:05:09,0.0
0.2,0.0,147.538,2021-02-05 08:05:10,0.0
0.2,0.0,191.591,2021-02-05 08:05:11,0.0
0.2,0.0,218.079,2021-02-05 08:05:12,0.0
0.2,0.0,183.012,2021-02-05 08:05:13,0.0
0.2,0.0,232.135,2021-02-05 08:05:14,0.0
0.2,0.0,179.827,2021-02-05 08:05:15,0.0
0.2,0.0,161.971,2021-02-05 08:05:16,0.0
0.2,0.0,154.021,2021-02-05 08:05:17,0.0
0.2,0.0,164.744,2021-02-05 08:05:18,0.0
0.2,0.0,174.046,2021-02-05 08:05:19,0.0
0.2,0.0,174.414,2021-02-05 08:05:20,0.0
0.2,0.0,174.659,2021-02-05 08:05:21,0.0
0.2,0.0,205.226,2021-02-05 08:05:22,0.0
0.2,0.0,155.345,2021-02-05 08:05:23,0.0
0.2,0.0,168.378,2021-02-05 08:05:24,0.0
0.2,0.0,205.806,2021-02-05 08:05:25,0.0
0.2,0.0,178.104,2021-02-05 08:05:26,0.0
0.2,0.0,228.103,2021-02-05 08:05:27,0.0
0.2,0.0,171.453,2021-02-05 08:05:28,0.0
0.2,0.0,173.136,2021-02-05 08:05:29,0.0
0.2,0.0,151.275,2021-02-05 08:05:30,0.0
0.2,0.0,163.678,2021-02-05 08:05:31,0.0
0.2,0.0,172.516,2021-02-05 08:05:32,0.0
0.2,0.0,192.104,2021-02-05 08:05:33,0.0
0.2,0.0,178.011,2021-02-05 08:05:34,0.0
0.2,0.0,165.963,2021-02-05 08:05:35,0.0
0.2,0.0,192.492,2021-02-05 08:05:36,0.0
0.2,0.0,182.253,2021-02-05 08:05:37,0.0
0.2,0.0,170.268,2021-02-05 08:05:38,0.0
0.2,0.0,178.086,2021-02-05 08:05:39,0.0
0.2,0.0,166.718,2021-02-05 08:05:40,0.0
0.2,0.0,173.506,2021-02-05 08:05:41,0.0
0.2,0.0,182.085,2021-02-05 08:05:42,0.0
0.2,0.0,219.178,2021-02-05 08:05:43,0.0
0.2,0.0,178.375,2021-02-05 08:05:44,0.0
0.2,0.0,187.177,2021-02-05 08:05:45,0.0
0.2,0.0,199.348,2021-02-05 08:05:46,0.0
0.2,0.0,166.721,2021-02-05 08:05:47,0.0
0.2,0.0,156.18,2021-02-05 08:05:48,0.0
0.2,0.0,201.834,2021-02-05 08:05:49,0.0
0.2,0.0,192.496,2021-02-05 08:05:50,0.0
0.2,0.0,189.773,2021-02-05 08:05:51,0.0
0.2,0.0,147.844,2021-02-05 08:05:52,0.0
0.2,0.0,185.517,2021-02-05 08:05:53,0.0
0.2,0.0,186.821,2021-02-05 08:05:54,0.0
0.2,0.0,223.969,2021-02-05 08:05:55,0.0
0.2,0.0,204.745,2021-02-05 08:05:56,0.0
0.2,0.0,155.984,2021-02-05 08:05:57,0.0
0.2,0.0,207.69,2021-02-05 08:05:58,0.0
0.2,0.0,203.903,2021-02-05 08:05:59,0.0
0.2,0.0,154.337,2021-02-05 08:06:00,0.0
0.2,0.0,154.27,2021-02-05 08:06:01,0.0
0.2,0.0,134.641,2021-02-05 08:06:02,0.0
0.2,0.0,176.93,2021-02-05 08:06:03,0.0
0.2,0.0,192.965,2021-02-05 08:06:04,0.0
0.2,0.0,219.325,2021-02-05 08:06:05,0.0
0.2,0.0,166.243,2021-02-05 08:06:06,0.0
0.2,0.0,182.987,2021-02-05 08:06:07,0.0
0.2,0.0,181.519,2021-02-05 08:06:08,0.0
0.2,0.0,175.999,2021-02-05 08:06:09,0.0
0.2,0.0,170.862,2021-02-05 08:06:10,0.0
0.2,0.0,202.707,2021-02-05 08:06:11,0.0
0.2,0.0,171.267,2021-02-05 08:06:12,0.0
0.2,0.0,184.355,2021-02-05 08:06:13,0.0
0.2,0.0,198.204,2021-02-05 08:06:14,0.0
0.2,0.0,187.146,2021-02-05 08:06:15,0.0
0.2,0.0,186.268,2021-02-05 08:06:16,0.0
0.2,0.0,165.566,2021-02-05 08:06:17,0.0
0.2,0.0,177.23,2021-02-05 08:06:18,0.0
0.2,0.0,165.573,2021-02-05 08:06:19,0.0
0.2,0.0,147.251,2021-02-05 08:06:20,0.0
0.2,0.0,174.722,2021-02-05 08:06:21,0.0
0.2,0.0,204.192,2021-02-05 08:06:22,0.0
0.2,0.0,178.819,2021-02-05 08:06:23,0.0
0.2,0.0,202.247,2021-02-05 08:06:24,0.0
0.2,0.0,193.965,2021-02-05 08:06:25,0.0
0.2,0.0,199.556,2021-02-05 08:06:26,0.0
0.2,0.0,181.354,2021-02-05 08:06:27,0.0
0.2,0.0,178.215,2021-02-05 08:06:28,0.0
0.2,0.0,165.78,2021-02-05 08:06:29,0.0
0.2,0.0,149.23,2021-02-05 08:06:30,0.0
0.2,0.0,167.757,2021-02-05 08:06:31,0.0
0.2,0.0,166.019,2021-02-05 08:06:32,0.0
0.2,0.0,179.517,2021-02-05 08:06:33,0.0
0.2,0.0,187.472,2021-02-05 08:06:34,0.0
0.2,0.0,137.171,2021-02-05 08:06:35,0.0
0.2,0.0,196.396,2021-02-05 08:06:36,0.0
0.2,0.0,195.659,2021-02-05 08:06:37,0.0
0.2,0.0,194.526,2021-02-05 08:06:38,0.0
0.2,0.0,181.003,2021-02-05 08:06:39,0.0
0.2,0.0,170.7,2021-02-05 08:06:40,0.0
0.2,0.0,196.12,2021-02-05 08:06:41,0.0
0.2,0.0,151.492,2021-02-05 08:06:42,0.0
0.2,0.0,200.008,2021-02-05 08:06:43,0.0
0.2,0.0,186.573,2021-02-05 08:06:44,0.0
0.2,0.0,198.476,2021-02-05 08:06:45,0.0
0.2,0.0,178.84,2021-02-05 08:06:46,0.0
0.2,0.0,179.019,2021-02-05 08:06:47,0.0
0.2,0.0,149.082,2021-02-05 08:06:48,0.0
0.2,0.0,197.194,2021-02-05 08:06:49,0.0
0.2,0.0,164.637,2021-02-05 08:06:50,0.0
0.2,0.0,189.903,2021-02-05 08:06:51,0.0
0.2,0.0,178.922,2021-02-05 08:06:52,0.0
0.2,0.0,185.463,2021-02-05 08:06:53,0.0
0.2,0.0,165.374,2021-02-05 08:06:54,0.0
0.2,0.0,176.015,2021-02-05 08:06:55,0.0
0.2,0.0,146.997,2021-02-05 08:06:56,0.0
0.2,0.0,175.308,2021-02-05 08:06:57,0.0
0.2,0.0,188.739,2021-02-05 08:06:58,0.0
0.2,0.0,165.926,2021-02-05 08:06:59,0.0
0.2,0.0,185.31,2021-02-05 08:07:00,0.0
0.2,0.0,152.488,2021-02-05 08:07:01,0.0
0.2,0.0,190.635,2021-02-05 08:07:02,0.0
0.2,0.0,174.132,2021-02-05 08:07:03,0.0
0.2,0.0,158.624,2021-02-05 08:07:04,0.0
0.2,0.0,193.294,2021-02-05 08:07:05,0.0
0.2,0.0,214.831,2021-02-05 08:07:06,0.0
0.2,0.0,216.18,2021-02-05 08:07:07,0.0
0.2,0.0,185.859,2021-02-05 08:07:08,0.0
0.2,0.0,174.822,2021-02-05 08:07:09,0.0
0.2,0.0,184.017,2021-02-05 08:07:10,0.0
0.2,0.0,191.08,2021-02-05 08:07:11,0.0
0.2,0.0,180.43,2021-02-05 08:07:12,0.0
0.2,0.0,176.011,2021-02-05 08:07:13,0.0
0.2,0.0,211.547,2021-02-05 08:07:14,0.0
0.2,0.0,213.539,2021-02-05 08:07:15,0.0
0.2,0.0,196.225,2021-02-05 08:07:16,0.0
0.2,0.0,212.711,2021-02-05 08:07:17,0.0
0.2,0.0,187.099,2021-02-05 08:07:18,0.0
0.2,0.0,193.917,2021-02-05 08:07:19,0.0
0.2,0.0,155.858,2021-02-05 08:07:20,0.0
0.2,0.0,171.575,2021-02-05 08:07:21,0.0
0.2,0.0,182.953,2021-02-05 08:07:22,0.0
0.2,0.0,191.507,2021-02-05 08:07:23,0.0
0.2,0.0,161.518,2021-02-05 08:07:24,0.0
0.2,0.0,173.229,2021-02-05 08:07:25,0.0
0.2,0.0,203.98,2021-02-05 08:07:26,0.0
0.2,0.0,173.557,2021-02-05 08:07:27,0.0
0.2,0.0,168.072,2021-02-05 08:07:28,0.0
0.2,0.0,196.011,2021-02-05 08:07:29,0.0
0.2,0.0,223.879,2021-02-05 08:07:30,0.0
0.2,0.0,190.935,2021-02-05 08:07:31,0.0
0.2,0.0,206.509,2021-02-05 08:07:32,0.0
0.2,0.0,155.095,2021-02-05 08:07:33,0.0
0.2,0.0,166.984,2021-02-05 08:07:34,0.0
0.2,0.0,155.865,2021-02-05 08:07:35,0.0
0.2,0.0,158.735,2021-02-05 08:07:36,0.0
0.2,0.0,209.686,2021-02-05 08:07:37,0.0
0.2,0.0,206.962,2021-02-05 08:07:38,0.0
0.2,0.0,197.62,2021-02-05 08:07:39,0.0
0.2,0.0,192.951,2021-02-05 08:07:40,0.0
0.2,0.0,186.033,2021-02-05 08:07:41,0.0
0.2,0.0,218.537,2021-02-05 08:07:42,0.0
0.2,0.0,163.61,2021-02-05 08:07:43,0.0
0.2,0.0,178.429,2021-02-05 08:07:44,0.0
0.2,0.0,216.253,2021-02-05 08:07:45,0.0
0.2,0.0,185.813,2021-02-05 08:07:46,0.0
0.2,0.0,183.248,2021-02-05 08:07:47,0.0
0.2,0.0,208.659,2021-02-05 08:07:48,0.0
0.2,0.0,169.118,2021-02-05 08:07:49,0.0
0.2,0.0,177.027,2021-02-05 08:07:50,0.0
0.2,0.0,185.722,2021-02-05 08:07:51,0.0
0.2,0.0,205.045,2021-02-05 08:07:52,0.0
0.2,0.0,208.948,2021-02-05 08:07:53,0.0
0.2,0.0,183.363,2021-02-05 08:07:54,0.0
0.2,0.0,183.449,2021-02-05 08:07:55,0.0
0.2,0.0,181.799,2021-02-05 08:07:56,0.0
0.2,0.0,175.997,2021-02-05 08:07:57,0.0
0.2,0.0,183.426,2021-02-05 08:07:58,0.0
0.2,0.0,181.517,2021-02-05 08:07:59,0.0
0.2,0.0,210.26,2021-02-05 08:08:00,0.0
0.2,0.0,189.473,2021-02-05 08:08:01,0.0
0.2,0.0,152.984,2021-02-05 08:08:02,0.0
0.2,0.0,197.207,2021-02-05 08:08:03,0.0
0.2,0.0,193.52,2021-02-05 08:08:04,0.0
0.2,0.0,161.384,2021-02-05 08:08:05,0.0
0.2,0.0,168.601,2021-02-05 08:08:06,0.0
0.2,0.0,185.931,2021-02-05 08:08:07,0.0
0.2,0.0,187.083,2021-02-05 08:08:08,0.0
0.2,0.0,160.402,2021-02-05 08:08:09,0.0
0.2,0.0,206.198,2021-02-05 08:08:10,0.0
0.2,0.0,171.826,2021-02-05 08:08:11,0.0
0.2,0.0,182.679,2021-02-05 08:08:12,0.0
0.2,0.0,189.893,2021-02-05 08:08:13,0.0
0.2,0.0,179.346,2021-02-05 08:08:14,0.0
0.2,0.0,184.625,2021-02-05 08:08:15,0.0
0.2,0.0,183.52,2021-02-05 08:08:16,0.0
0.2,0.0,181.022,2021-02-05 08:08:17,0.0
0.2,0.0,157.878,2021-02-05 08:08:18,0.0
0.2,0.0,168.802,2021-02-05 08:08:19,0.0
0.2,0.0,186.268,2021-02-05 08:08:20,0.0
0.2,0.0,169.109,2021-02-05 08:08:21,0.0
0.2,0.0,161.157,2021-02-05 08:08:22,0.0
0.2,0.0,165.702,2021-02-05 08:08:23,0.0
0.2,0.0,173.821,2021-02-05 08:08:24,0.0
0.2,0.0,206.804,2021-02-05 08:08:25,0.0
0.2,0.0,181.027,2021-02-05 08:08:26,0.0
0.2,0.0,188.44,2021-02-05 08:08:27,0.0
0.2,0.0,178.954,2021-02-05 08:08:28,0.0
0.2,0.0,179.361,2021-02-05 08:08:29,0.0
0.2,0.0,163.461,2021-02-05 08:08:30,0.0
0.2,0.0,178.334,2021-02-05 08:08:31,0.0
0.2,0.0,157.197,2021-02-05 08:08:32,0.0
0.2,0.0,145.576,2021-02-05 08:08:33,0.0
0.2,0.0,186.18,2021-02-05 08:08:34,0.0
0.2,0.0,223.115,2021-02-05 08:08:35,0.0
0.2,0.0,191.723,2021-02-05 08:08:36,0.0
0.2,0.0,186.868,2021-02-05 08:08:37,0.0
0.2,0.0,192.57,2021-02-05 08:08:38,0.0
0.4,0.0,209.281,2021-02-05 08:11:32,0.0
0.4,0.0,231.138,2021-02-05 08:11:33,0.0
0.4,0.0,225.031,2021-02-05 08:11:34,0.0
0.4,0.0,238.27,2021-02-05 08:11:35,0.0
0.4,0.0,276.37,2021-02-05 08:11:36,0.0
0.4,0.0,205.132,2021-02-05 08:11:37,0.0
0.4,0.0,213.108,2021-02-05 08:11:38,0.0
0.4,0.0,222.051,2021-02-05 08:11:39,0.0
0.4,0.0,229.903,2021-02-05 08:11:40,0.0
0.4,0.0,227.758,2021-02-05 08:11:41,0.0
0.4,0.0,257.553,2021-02-05 08:11:42,0.0
0.4,0.0,235.496,2021-02-05 08:11:43,0.0
0.4,0.0,223.163,2021-02-05 08:11:44,0.0
0.4,0.0,237.709,2021-02-05 08:11:45,0.0
0.4,0.0,267.02,2021-02-05 08:11:46,0.0
0.4,0.0,278.901,2021-02-05 08:11:47,0.0
0.4,0.0,198.674,2021-02-05 08:11:48,0.0
0.4,0.0,244.371,2021-02-05 08:11:49,0.0
0.4,0.0,277.049,2021-02-05 08:11:50,0.0
0.4,0.0,244.123,2021-02-05 08:11:51,0.0
0.4,0.0,203.055,2021-02-05 08:11:52,0.0
0.4,0.0,197.489,2021-02-05 08:11:53,0.0
0.4,0.0,238.332,2021-02-05 08:11:54,0.0
0.4,0.0,200.143,2021-02-05 08:11:55,0.0
0.4,0.0,223.724,2021-02-05 08:11:56,0.0
0.4,0.0,223.095,2021-02-05 08:11:57,0.0
0.4,0.0,274.429,2021-02-05 08:11:58,0.0
0.4,0.0,276.837,2021-02-05 08:11:59,0.0
0.4,0.0,240.037,2021-02-05 08:12:00,0.0
0.4,0.0,212.19,2021-02-05 08:12:01,0.0
0.4,0.0,176.843,2021-02-05 08:12:02,0.0
0.4,0.0,222.795,2021-02-05 08:12:03,0.0
0.4,0.0,205.182,2021-02-05 08:12:04,0.0
0.4,0.0,215.457,2021-02-05 08:12:05,0.0
0.4,0.0,270.607,2021-02-05 08:12:06,0.0
0.4,0.0,265.332,2021-02-05 08:12:07,0.0
0.4,0.0,232.038,2021-02-05 08:12:08,0.0
0.4,0.0,268.802,2021-02-05 08:12:09,0.0
0.4,0.0,228.766,2021-02-05 08:12:10,0.0
0.4,0.0,208.282,2021-02-05 08:12:11,0.0
0.4,0.0,255.708,2021-02-05 08:12:12,0.0
0.4,0.0,260.878,2021-02-05 08:12:13,0.0
0.4,0.0,235.262,2021-02-05 08:12:14,0.0
0.4,0.0,262.785,2021-02-05 08:12:15,0.0
0.4,0.0,226.505,2021-02-05 08:12:16,0.0
0.4,0.0,237.121,2021-02-05 08:12:17,0.0
0.4,0.0,251.225,2021-02-05 08:12:18,0.0
0.4,0.0,241.331,2021-02-05 08:12:19,0.0
0.4,0.0,215.92,2021-02-05 08:12:20,0.0
0.4,0.0,223.083,2021-02-05 08:12:21,0.0
0.4,0.0,202.653,2021-02-05 08:12:22,0.0
0.4,0.0,223.097,2021-02-05 08:12:23,0.0
0.4,0.0,202.39,2021-02-05 08:12:24,0.0
0.4,0.0,196.802,2021-02-05 08:12:25,0.0
0.4,0.0,228.314,2021-02-05 08:12:26,0.0
0.4,0.0,239.503,2021-02-05 08:12:27,0.0
0.4,0.0,217.798,2021-02-05 08:12:28,0.0
0.4,0.0,220.557,2021-02-05 08:12:29,0.0
0.4,0.0,233.612,2021-02-05 08:12:30,0.0
0.4,0.0,210.828,2021-02-05 08:12:31,0.0
0.4,0.0,205.007,2021-02-05 08:12:32,0.0
0.4,0.0,211.182,2021-02-05 08:12:33,0.0
0.4,0.0,228.066,2021-02-05 08:12:34,0.0
0.4,0.0,236.963,2021-02-05 08:12:35,0.0
0.4,0.0,212.121,2021-02-05 08:12:36,0.0
0.4,0.0,224.238,2021-02-05 08:12:37,0.0
0.4,0.0,230.8,2021-02-05 08:12:38,0.0
0.4,0.0,204.399,2021-02-05 08:12:39,0.0
0.4,0.0,238.82,2021-02-05 08:12:40,0.0
0.4,0.0,217.459,2021-02-05 08:12:41,0.0
0.4,0.0,222.781,2021-02-05 08:12:42,0.0
0.4,0.0,237.98,2021-02-05 08:12:43,0.0
0.4,0.0,221.609,2021-02-05 08:12:44,0.0
0.4,0.0,197.184,2021-02-05 08:12:45,0.0
0.4,0.0,220.771,2021-02-05 08:12:46,0.0
0.4,0.0,227.486,2021-02-05 08:12:47,0.0
0.4,0.0,230.807,2021-02-05 08:12:48,0.0
0.4,0.0,212.607,2021-02-05 08:12:49,0.0
0.4,0.0,273.174,2021-02-05 08:12:50,0.0
0.4,0.0,278.335,2021-02-05 08:12:51,0.0
0.4,0.0,258.505,2021-02-05 08:12:52,0.0
0.4,0.0,194.958,2021-02-05 08:12:53,0.0
0.4,0.0,206.929,2021-02-05 08:12:54,0.0
0.4,0.0,246.34,2021-02-05 08:12:55,0.0
0.4,0.0,258.214,2021-02-05 08:12:56,0.0
0.4,0.0,251.018,2021-02-05 08:12:57,0.0
0.4,0.0,214.272,2021-02-05 08:12:58,0.0
0.4,0.0,260.618,2021-02-05 08:12:59,0.0
0.4,0.0,245.638,2021-02-05 08:13:00,0.0
0.4,0.0,249.937,2021-02-05 08:13:01,0.0
0.4,0.0,233.122,2021-02-05 08:13:02,0.0
0.4,0.0,183.722,2021-02-05 08:13:03,0.0
0.4,0.0,249.337,2021-02-05 08:13:04,0.0
0.4,0.0,222.846,2021-02-05 08:13:05,0.0
0.4,0.0,260.846,2021-02-05 08:13:06,0.0
0.4,0.0,266.628,2021-02-05 08:13:07,0.0
0.4,0.0,219.291,2021-02-05 08:13:08,0.0
0.4,0.0,187.986,2021-02-05 08:13:09,0.0
0.4,0.0,219.871,2021-02-05 08:13:10,0.0
0.4,0.0,190.756,2021-02-05 08:13:11,0.0
0.4,0.0,263.486,2021-02-05 08:13:12,0.0
0.4,0.0,253.747,2021-02-05 08:13:13,0.0
0.4,0.0,217.134,2021-02-05 08:13:14,0.0
0.4,0.0,225.813,2021-02-05 08:13:15,0.0
0.4,0.0,217.962,2021-02-05 08:13:16,0.0
0.4,0.0,247.409,2021-02-05 08:13:17,0.0
0.4,0.0,229.69,2021-02-05 08:13:18,0.0
0.4,0.0,224.099,2021-02-05 08:13:19,0.0
0.4,0.0,233.206,2021-02-05 08:13:20,0.0
0.4,0.0,218.198,2021-02-05 08:13:21,0.0
0.4,0.0,201.533,2021-02-05 08:13:22,0.0
0.4,0.0,217.555,2021-02-05 08:13:23,0.0
0.4,0.0,235.179,2021-02-05 08:13:24,0.0
0.4,0.0,213.895,2021-02-05 08:13:25,0.0
0.4,0.0,243.427,2021-02-05 08:13:26,0.0
0.4,0.0,246.662,2021-02-05 08:13:27,0.0
0.4,0.0,231.29,2021-02-05 08:13:28,0.0
0.4,0.0,234.218,2021-02-05 08:13:29,0.0
0.4,0.0,242.142,2021-02-05 08:13:30,0.0
0.4,0.0,226.127,2021-02-05 08:13:31,0.0
0.4,0.0,220.469,2021-02-05 08:13:32,0.0
0.4,0.0,220.064,2021-02-05 08:13:33,0.0
0.4,0.0,223.829,2021-02-05 08:13:34,0.0
0.4,0.0,225.625,2021-02-05 08:13:35,0.0
0.4,0.0,248.195,2021-02-05 08:13:36,0.0
0.4,0.0,209.389,2021-02-05 08:13:37,0.0
0.4,0.0,219.499,2021-02-05 08:13:38,0.0
0.6,0.0,240.265,2021-02-05 08:15:21,0.0
0.6,0.0,252.211,2021-02-05 08:15:22,0.0
0.6,0.0,284.855,2021-02-05 08:15:23,0.0
0.6,0.0,281.515,2021-02-05 08:15:24,0.0
0.6,0.0,278.023,2021-02-05 08:15:25,0.0
0.6,0.0,231.629,2021-02-05 08:15:26,0.0
0.6,0.0,241.247,2021-02-05 08:15:27,0.0
0.6,0.0,240.711,2021-02-05 08:15:28,0.0
0.6,0.0,270.619,2021-02-05 08:15:29,0.0
0.6,0.0,266.103,2021-02-05 08:15:30,0.0
0.6,0.0,283.9,2021-02-05 08:15:31,0.0
0.6,0.0,277.234,2021-02-05 08:15:32,0.0
0.6,0.0,237.119,2021-02-05 08:15:33,0.0
0.6,0.0,213.209,2021-02-05 08:15:34,0.0
0.6,0.0,252.792,2021-02-05 08:15:35,0.0
0.6,0.0,258.368,2021-02-05 08:15:36,0.0
0.6,0.0,224.43,2021-02-05 08:15:37,0.0
0.6,0.0,275.101,2021-02-05 08:15:38,0.0
0.6,0.0,312.295,2021-02-05 08:15:39,0.0
0.6,0.0,315.202,2021-02-05 08:15:40,0.0
0.6,0.0,257.433,2021-02-05 08:15:41,0.0
0.6,0.0,236.337,2021-02-05 08:15:42,0.0
0.6,0.0,211.862,2021-02-05 08:15:43,0.0
0.6,0.0,246.911,2021-02-05 08:15:44,0.0
0.6,0.0,303.017,2021-02-05 08:15:45,0.0
